GO,G,G,G,G,G,G,H,X,E,E,E,E,E,E,E,X,H,D,D,D,D,D,D,D
G,G,G,G#,G,G,G,H,H,E,E,E,E#,E,E,E,H,H,D,D,D,D#,D,D,D
G,G,G,G,G,G,G,H,H,E,E,E,E,E,E,E,H,H,D,D,D,D,D,D,D
G,G,G,G*,G,G,G,H,H>,E,E,E,E*,E,E,E,H,H,D,D,D,D*,D,D,D
G,G,G,G,G,G,G,H<,H,E,E,E,E,E,E,E,H,H>,D,D,D,D,D,D,D
G,G,G,G,G,G,G,H,H,E,E,E,E,E,E,E,H,H,D,D,D,D,D,D,D
G,G,G,G,G,G,G,H,H,E,E,E,E,E,E,E,H,H,D,D,D,D,D,D,D
X,H,H,H^,H,H,H,H,H,H,H,H,H^,H,H,H,H,H,H,H,H,H^,H,H,X
H,H,H,H,H,Hv,H,H,H,H,H,H,Hv,H,H,H,H,H,H,H,H,Hv,H,H,H
M,M,M,M,M,M,M,H,H,H,C,C,C,C,C,H,H,H,K,K,K,K,K,K,KB
M,M,M,M#,M,M,M,H<,H,C,C,C,C#,C,C,C,H,H,K,K,K,K#,K,K,K
M,M,M,M,M,M,M,H,H,C,C,C,C,C,C,C,H,H,K,K,K,K,K,K,K
M,M,M,M*,M,M,M,H,H>,C,C,C,C*,C,C,C,H<,H,K,K,K,K*,K,K,K
M,M,M,M,M,M,M,H,H,C,C,C,C,C,C,C,H,H,K,K,K,K,K,K,K
M,M,M,M,M,M,M,H<,H,C,C,C,C,C,C,C,H,H,K,K,K,K,K,K,K
M,M,M,M,M,M,M,H,H,H,C,C,C,C,C,H,H,H,K,K,K,K,K,K,K
M,M,M,M,M,M,M,H,H,H,H,H,H^,H,H,H,H,H,H,H,H,H^,H,H,H
X,H,H,Hv,H,H^,H,H,H,H,H,H,Hv,H,H,H,H,H,H,Hv,H,H,H,H,X
B,B,B,B,B,B,B,H,H,P,P,P,P,P,P,P,H,H,O,O,O,O,O,O,O
B,B,B,B#,B,B,B,H,H>,P,P,P,P#,P,P,P,H,H,O,O,O,O#,O,O,O
B,B,B,B,B,B,B,H,H,P,P,P,P,P,P,P,H,H,O,O,O,O,O,O,O
B,B,B,B*,B,B,B,H<,H,P,P,P,P*,P,P,P,H,H>,O,O,O,O*,O,O,O
B,B,B,B,B,B,B,H,H,P,P,P,P,P,P,P,H,H,O,O,O,O,O,O,O
B,B,B,B,B,B,B,H,H,P,P,P,P,P,P,P,H,H,O,O,O,O,O,O,O
B,B,B,B,B,B,BK,X,H,P,P,P,P,P,P,P,H,X,O,O,O,O,O,O,OG
